filename	num_tokens	year	split
hoffmann_floh_1822.xml	43319.0	1822.0	dev
hauff_phantasien_1827.xml	18707.0	1827.0	dev
arnimb_goethe02_1835.xml	58869.0	1835.0	dev
stifter_nachsommer02_1857.xml	88113.0	1857.0	dev
heinse_ardinghello01_1787.xml	55924.0	1787.0	dev
heinse_ardinghello02_1787.xml	51788.0	1787.0	dev
kleist_fehrbellin_1822.xml	14420.0	1822.0	dev
tieck_sternbald01_1798.xml	18934.0	1798.0	dev
tieck_sternbald02_1798.xml	45920.0	1798.0	dev
arnimb_goethe01_1835.xml	59167.0	1835.0	dev
stifter_nachsommer03_1857.xml	94368.0	1857.0	dev
fouque_undine_1811.xml	28034.0	1811.0	dev
arnimb_goethe03_1835.xml	44945.0	1835.0	dev
grillparzer_diener_1830.xml	10951.0	1830.0	dev
fontane_stechlin_1899.xml	137429.0	1899.0	dev
kleist_krug_1811.xml	15608.0	1811.0	dev
stifter_nachsommer01_1857.xml	99839.0	1857.0	dev
wackenroder_herzensergiessungen_1797.xml	32194.0	1797.0	test
schiller_geisterseher_1789.xml	39080.0	1789.0	test
raabe_sperlingsgasse_1857.xml	50597.0	1857.0	test
heine_reisebilder01_1826.xml	16117.0	1826.0	test
heine_reisebilder02_1827.xml	28102.0	1827.0	test
chamisso_schlemihl_1814.xml	21140.0	1814.0	test
keller_seldwyla_1856.xml	78447.0	1856.0	test
schnitzler_liebelei_1896.xml	13193.0	1896.0	test
raabe_odfeld_1889.xml	60196.0	1889.0	test
goethe_faust01_1808.xml	29984.0	1808.0	test
heine_reisebilder04_1831.xml	39992.0	1831.0	test
kleist_amphytrion_1807.xml	17640.0	1807.0	test
gutzkow_wally_1835.xml	39853.0	1835.0	test
hebbel_magdalene_1844.xml	15638.0	1844.0	test
schiller_kabale_1784.xml	30879.0	1784.0	test
storm_immensee_1852.xml	11024.0	1852.0	test
heine_reisebilder03_1830.xml	50744.0	1830.0	test
keller_sinngedicht_1882.xml	94356.0	1882.0	test
fontane_irrungen_1888.xml	55451.0	1888.0	train
grabbe_napoleon_1831.xml	34193.0	1831.0	train
keller_heinrich02_1854.xml	76342.0	1854.0	train
holz_hamlet_1889.xml	29525.0	1889.0	train
goethe_torquato_1790.xml	25637.0	1790.0	train
francois_reckenburgerin01_1871.xml	49814.0	1871.0	train
ludwig_himmel_1856.xml	76225.0	1856.0	train
goethe_lehrjahre01_1795.xml	48427.0	1795.0	train
grimm_maerchen02_1815.xml	74176.0	1815.0	train
boerne_paris01_1832.xml	39330.0	1832.0	train
tieck_lovell01_1795.xml	42789.0	1795.0	train
kotzebue_menschenhass_1790.xml	25267.0	1790.0	train
goethe_lehrjahre02_1795.xml	49639.0	1795.0	train
spyri_heidi_1880.xml	55268.0	1880.0	train
hofmannsthal_tizian_1901.xml	2459.0	1901.0	train
hoffmann_elixiere02_1816.xml	57053.0	1816.0	train
arnimb_guenderode02_1840.xml	58144.0	1840.0	train
arnimb_guenderode01_1840.xml	80592.0	1840.0	train
boerne_paris03_1833.xml	38542.0	1833.0	train
kleist_kaethchen_1810.xml	23920.0	1810.0	train
goethe_wahlverw01_1809.xml	42008.0	1809.0	train
boerne_paris06_1834.xml	36979.0	1834.0	train
raabe_stopfkuchen_1891.xml	69149.0	1891.0	train
hoffmann_elixiere01_1815.xml	60172.0	1815.0	train
hoffmann_nachtstuecke02_1817.xml	64161.0	1817.0	train
grimm_maerchen01_1812.xml	95262.0	1812.0	train
schiller_domkarlos_1787.xml	37179.0	1787.0	train
iffland_jaeger_1785.xml	28064.0	1785.0	train
eichendorff_taugenichts_1826.xml	33187.0	1826.0	train
arnima_invalide_1818.xml	8677.0	1818.0	train
goethe_wahlverw02_1809.xml	46663.0	1809.0	train
fontane_briest_1896.xml	107611.0	1896.0	train
goethe_iphigenie_1787.xml	14754.0	1787.0	train
keller_heinrich03_1854.xml	57821.0	1854.0	train
keller_heinrich04_1855.xml	79084.0	1855.0	train
boerne_paris02_1832.xml	37886.0	1832.0	train
klinger_faust_1791.xml	62291.0	1791.0	train
kotzebue_kleinstaedter_1803.xml	16627.0	1803.0	train
boerne_paris05_1834.xml	34981.0	1834.0	train
stifter_steine01_1853.xml	57937.0	1853.0	train
tieck_lovell02_1796.xml	57479.0	1796.0	train
tieck_lovell03_1796.xml	62225.0	1796.0	train
keller_heinrich01_1854.xml	65078.0	1854.0	train
goethe_lehrjahre04_1796.xml	68777.0	1796.0	train
stifter_steine02_1853.xml	56265.0	1853.0	train
brentano_kasperl_1838.xml	13327.0	1838.0	train
francois_reckenburgerin02_1871.xml	51017.0	1871.0	train
goethe_lehrjahre03_1795.xml	49977.0	1795.0	train
boerne_paris04_1833.xml	45886.0	1833.0	train
hoffmann_nachtstuecke01_1817.xml	49127.0	1817.0	train
